"URL","Latency 1 (ms)","Latency 2 (ms)","Latency 3 (ms)","Avg Latency (ms)","Min (ms)","Max (ms)","Size (KB)","Cache Status 1","Cache Status 2","Cache Status 3","Age 1 (s)","Age 2 (s)","Age 3 (s)","Status","Error"
"https://image.dngroup.com/global/nhst/binary/7c2abc5f2d92995f635064e6d142045c?crop=1600%2C899%2Cx0%2Cy90%2Csafe&width=450&format=auto&quality=80","372.57","66.4","64.63","167.87","64.63","372.57","15.94","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11509","11509","11509","200",""
"https://image.dngroup.com/global/nhst/binary/39307de1d5fcf675cb813e440d28eb02?crop=1600%2C899%2Cx0%2Cy84%2Csafe&width=450&format=auto&quality=80","489.87","73.11","68.75","210.58","68.75","489.87","26.94","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11510","11510","11510","200",""
"https://image.dngroup.com/global/nhst/binary/457c406775c29a5a4aac89a1c03dadcc?crop=800%2C449%2Cx0%2Cy34%2Csafe&width=650&format=auto&quality=80","257.3","77.04","72.75","135.7","72.75","257.3","33.18","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11511","11511","11511","200",""
"https://image.dngroup.com/global/nhst/binary/3bd94ec40985f62f3686e13c0e93294a?crop=1600%2C899%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","70.39","69.33","67.52","69.08","67.52","70.39","28.24","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11512","11512","11512","200",""
"https://image.dngroup.com/global/nhst/binary/5e2bc06f2822e461234f6c75c153317c?crop=1600%2C900%2Cx0%2Cy43%2Csafe&width=350&format=auto&quality=80","63.36","63.22","63.48","63.35","63.22","63.48","11.16","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11498","11498","11498","200",""
"https://image.dngroup.com/global/nhst/binary/180e1d3a714121398a13a07a18ca5872?crop=1406%2C791%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","63.49","62.73","61.03","62.42","61.03","63.49","11.54","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11499","11499","11499","200",""
"https://image.dngroup.com/global/nhst/binary/3f5da523bbea1ec97157b1c226388773?crop=1360%2C765%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","64.85","68.16","63.27","65.43","63.27","68.16","10.63","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11498","11499","11499","200",""
"https://image.dngroup.com/global/nhst/binary/838b7bac51b297f5d970da76e75e6833?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","62.53","63.02","61.98","62.51","61.98","63.02","10.43","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11499","11499","11499","200",""
"https://image.dngroup.com/global/nhst/binary/505e57fe48bcbae2e6ffe730dc6880e2?crop=1086%2C611%2Cx0%2Cy239%2Csafe&width=650&format=auto&quality=80","437.51","68.56","65.34","190.47","65.34","437.51","20.72","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","5245","5245","5245","200",""
"https://image.dngroup.com/global/nhst/binary/c5fb9592ccbb92546c2933ec048d843e?crop=1600%2C900%2Cx0%2Cy5%2Csafe&width=350&format=auto&quality=80","339.07","67.7","61.03","155.93","61.03","339.07","11.22","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11368","11368","11368","200",""
"https://image.dngroup.com/global/nhst/binary/3c763c6dfe3b792e334b4811e4f60857?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","62.96","63.36","62.22","62.85","62.22","63.36","13.73","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11502","11502","11502","200",""
"https://image.dngroup.com/global/nhst/binary/eba609a9773d863825860d1278469e3a?crop=1201%2C676%2Cx0%2Cy25%2Csafe&width=350&format=auto&quality=80","64.48","64.14","64.29","64.3","64.14","64.48","13.84","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11503","11503","11503","200",""
"https://image.dngroup.com/global/nhst/binary/a42bf3772a6a7f9fef5644ad006bee9e?crop=1460%2C821%2Cx46%2Cy0%2Csafe&width=350&format=auto&quality=80","63.28","63.61","61.93","62.94","61.93","63.61","10.5","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11503","11503","11503","200",""
"https://image.dngroup.com/global/nhst/binary/92455d109dd61bd1d70e60dc2f4d47c0?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80","62.93","61.33","61.35","61.87","61.33","62.93","9.34","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11504","11504","11504","200",""
"https://image.dngroup.com/global/nhst/binary/c2cf3e7409c40c71dc75c1eae482f060?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80","66.23","59.82","58.97","61.67","58.97","66.23","6.28","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11503","11504","11504","200",""
"https://image.dngroup.com/global/nhst/binary/1617a234f908638137c8faf27e140820?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80","59.36","63.25","59.87","60.83","59.36","63.25","5.1","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11504","11504","11504","200",""
"https://image.dngroup.com/global/nhst/binary/3ac0af8b1d69b6a6e59156119a2dcaeb?crop=2307%2C1298%2Cx1%2Cy101%2Csafe&width=300&format=auto&quality=80","62.68","64.94","60.88","62.83","60.88","64.94","11.55","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11504","11504","11504","200",""
"https://image.dngroup.com/global/nhst/binary/bc25d6a622fc95ffbccd039993017503?crop=1600%2C900%2Cx0%2Cy31%2Csafe&width=450&format=auto&quality=80","254.85","70.68","68.23","131.25","68.23","254.85","28.45","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11470","11470","11470","200",""
"https://image.dngroup.com/global/nhst/binary/be5ec46265da09e66e8364791f9381a5?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","72.43","65.24","64.77","67.48","64.77","72.43","22.77","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11470","11470","11470","200",""
"https://image.dngroup.com/global/nhst/binary/1097e2477cf1483047c9cee181dd4956?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","360.17","68.29","65.62","164.69","65.62","360.17","21.13","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11471","11471","11471","200",""
"https://image.dngroup.com/global/nhst/binary/9c6a746097f81ae4a67b276f49cf2ba5?crop=1600%2C1066%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","608.95","76.35","70.68","251.99","70.68","608.95","34.89","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11507","11507","11507","200",""
"https://image.dngroup.com/global/nhst/binary/25848357a35a47e96211dae56ce77173?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","367.66","65.62","62.83","165.37","62.83","367.66","15.37","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11472","11472","11472","200",""
"https://image.dngroup.com/global/nhst/binary/2254ce709b40a2983ecb680ecc62ee19?crop=1421%2C799%2Cx1%2Cy73%2Csafe&width=350&format=auto&quality=80","243.51","62.06","60.33","121.97","60.33","243.51","9.05","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11474","11474","11474","200",""
"https://image.dngroup.com/global/nhst/binary/4bbac651088e6ebf5526426791094e28?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","62.29","64.59","61.41","62.76","61.41","64.59","13.08","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11474","11474","11474","200",""
"https://image.dngroup.com/global/nhst/binary/f49c482927ae29f7181fb1975a8e2f4f?crop=1600%2C900%2Cx0%2Cy47%2Csafe&width=350&format=auto&quality=80","61.51","62.93","61.35","61.93","61.35","62.93","10.38","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11511","11511","11511","200",""
"https://image.dngroup.com/global/nhst/binary/b029550a090f00e6b0f937c81825ebed?crop=2240%2C1260%2Cx80%2Cy0%2Csafe&width=300&format=auto&quality=80","61.7","62.82","61.77","62.1","61.7","62.82","11.76","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11475","11475","11475","200",""
"https://image.dngroup.com/global/nhst/binary/e33e51c5407286f2a7b13cb7d934fe45?crop=1200%2C675%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80","60.58","63.76","60.38","61.57","60.38","63.76","10.17","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11475","11475","11475","200",""
"https://image.dngroup.com/global/nhst/binary/9a67452ba6f772432487d298ef2fedac?crop=1300%2C731%2Cx0%2Cy21%2Csafe&width=300&format=auto&quality=80","60.86","61.52","60.81","61.06","60.81","61.52","11.07","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11476","11476","11476","200",""
"https://image.dngroup.com/global/nhst/binary/0bb54c54e42e41f3f95291fe61f21eb0?crop=1200%2C675%2Cx0%2Cy23%2Csafe&width=300&format=auto&quality=80","63.26","64.79","60.28","62.78","60.28","64.79","9.04","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11476","11477","11477","200",""
"https://image.dngroup.com/global/nhst/binary/04642ed458ad2ae9b89713948daf3ec8?crop=1600%2C900%2Cx0%2Cy152%2Csafe&width=450&format=auto&quality=80","252.82","64.24","63.57","126.88","63.57","252.82","19.99","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11477","11477","11477","200",""
"https://image.dngroup.com/global/nhst/binary/fc0fee23fc52647bc705e3c6cfd8cd81?crop=800%2C450%2Cx0%2Cy71%2Csafe&width=450&format=auto&quality=80","386.04","62.22","62.56","170.27","62.22","386.04","12.16","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11477","11477","11477","200",""
"https://image.dngroup.com/global/nhst/binary/1bf6c3483c695d97cf3c9ba73fef4b5e?crop=1600%2C900%2Cx0%2Cy27%2Csafe&width=450&format=auto&quality=80","245.66","65.92","61.3","124.29","61.3","245.66","12.89","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11478","11478","11478","200",""
"https://image.dngroup.com/global/nhst/binary/702dda0e9f65e4b25f6754db95d25bc4?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","264.33","67.21","65.53","132.36","65.53","264.33","27.1","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11479","11479","11479","200",""
"https://image.dngroup.com/global/nhst/binary/2c0f909b7310e34ad2ec1c0580d5758b?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","442.33","68.12","64.33","191.59","64.33","442.33","20.88","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11480","11480","11480","200",""
"https://image.dngroup.com/global/nhst/binary/aebb8ea3e657f59ec329b12946cd30af?crop=1600%2C900%2Cx0%2Cy36%2Csafe&width=650&format=auto&quality=80","256.24","66.64","64.84","129.24","64.84","256.24","22.75","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11480","11480","11480","200",""
"https://image.dngroup.com/global/nhst/binary/0aec000de7b09186fcc55001749229fa?crop=1600%2C1000%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","406.19","67.05","64.1","179.11","64.1","406.19","21.33","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11481","11481","11481","200",""
"https://image.dngroup.com/global/nhst/binary/1202f28e3ecc8030b3879f26fd7fd32d?crop=1600%2C900%2Cx0%2Cy33%2Csafe&width=350&format=auto&quality=80","248.36","61.47","62.7","124.18","61.47","248.36","10.3","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11483","11483","11483","200",""
"https://image.dngroup.com/global/nhst/binary/1198932c54c25b7dedd13e092f925234?crop=1280%2C720%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","248.89","61.83","61.29","124","61.29","248.89","15.04","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11483","11483","11483","200",""
"https://image.dngroup.com/global/nhst/binary/e2637c0f7cb4ec29b788cd213eccba84?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","244.21","61.11","60.12","121.81","60.12","244.21","9.44","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11484","11484","11484","200",""
"https://image.dngroup.com/global/nhst/binary/947e79836a9cae2ae155809d2046282f?crop=1500%2C844%2Cx0%2Cy34%2Csafe&width=350&format=auto&quality=80","249.62","61.01","59.24","123.29","59.24","249.62","7.37","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11485","11485","11485","200",""
"https://image.dngroup.com/global/nhst/binary/2ce24b8b5908755ca41ee5ac132b6a7d?crop=1600%2C900%2Cx0%2Cy31%2Csafe&width=450&format=auto&quality=80","262.87","67.99","70.74","133.87","67.99","262.87","28.45","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11484","11484","11484","200",""
"https://image.dngroup.com/global/nhst/binary/94eac982eb5f6dac57b584dd0d72cd49?crop=1600%2C900%2Cx0%2Cy166%2Csafe&width=450&format=auto&quality=80","350.92","62.87","61.01","158.27","61.01","350.92","10.87","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11486","11486","11486","200",""
"https://image.dngroup.com/global/nhst/binary/5969cd0bbf070426595bc31525fee407?crop=2400%2C1350%2Cx0%2Cy125%2Csafe&width=450&format=auto&quality=80","68.66","67.42","65.08","67.05","65.08","68.66","21.8","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11486","11486","11486","200",""
"https://image.dngroup.com/global/nhst/binary/cdabebbe809a063db27cd2586e2ef3fb?crop=1024%2C576%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","68.94","69.37","69.36","69.22","68.94","69.37","35.59","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11486","11486","11486","200",""
"https://image.dngroup.com/global/nhst/binary/4c0c5b68997c780943af03e97b51fb43?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","291.41","68.18","67.57","142.39","67.57","291.41","25.23","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11486","11486","11486","200",""
"https://image.dngroup.com/global/nhst/binary/2c43ef282afa0a3ad1fe5a01dd1fc3a3?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","65.12","61.58","61.34","62.68","61.34","65.12","13.21","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11487","11487","11487","200",""
"https://image.dngroup.com/global/nhst/binary/c694353a788103c32baa31782a2f4eaf?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","68.32","69.08","66.91","68.1","66.91","69.08","30.91","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","11487","11487","11487","200",""
"https://image.dngroup.com/global/nhst/binary/cbd4d3a0131e06c50cb5a411d5f96211?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","273.47","72.11","72","139.19","72","273.47","46.14","MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT","11488","11488","11488","200",""
"https://image.dngroup.com/global/nhst/binary/7bfe727ae6bf1d33f6e2c5f8a3c82839?crop=2400%2C1600%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","355.23","69.44","69.46","164.71","69.44","355.23","34.11","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11489","11489","11489","200",""
"https://image.dngroup.com/global/nhst/binary/58c8d1ebb4f244d610f0e2f13285aa0d?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","519.1","62.11","61.04","214.08","61.04","519.1","8.25","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11490","11490","11490","200",""
"https://image.dngroup.com/global/nhst/binary/5458031657f68401b054087827366292?crop=2005%2C1128%2Cx0%2Cy52%2Csafe&width=350&format=auto&quality=80","61.73","61.69","59.61","61.01","59.61","61.73","7.52","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11489","11489","11489","200",""
"https://image.dngroup.com/global/nhst/binary/5534edd6f6cf18a64751c65ad05ef622?crop=2400%2C1350%2Cx0%2Cy110%2Csafe&width=350&format=auto&quality=80","385.7","60.76","59.32","168.59","59.32","385.7","6.15","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","9365","9365","9365","200",""
"https://image.dngroup.com/global/nhst/binary/7869eda62d92414f58008a963941bbb7?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","61.03","61.4","59.79","60.74","59.79","61.4","10.01","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","11491","11491","11491","200",""
"https://image.dngroup.com/global/nhst/binary/ef445a71a6b9086b32dde097a96f5534?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","859.84","66.11","65.3","330.42","65.3","859.84","17.64","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11491","11491","11491","200",""
"https://image.dngroup.com/global/nhst/binary/8e1b82b568aca60f78e7f771e3386be2?crop=1024%2C576%2Cx0%2Cy79%2Csafe&width=450&format=auto&quality=80","358.51","62.07","63.55","161.38","62.07","358.51","11.71","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11493","11493","11493","200",""
"https://image.dngroup.com/global/nhst/binary/ff42a641175ff17dc0f251c726d022f0?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","416.86","62.18","62.14","180.39","62.14","416.86","12.74","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11493","11493","11493","200",""
"https://image.dngroup.com/global/nhst/binary/3d572f59fee1e4eb2339b701b3950ba5?crop=2239%2C1599%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80","694.25","69.79","64.43","276.16","64.43","694.25","22.07","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11494","11494","11494","200",""
"https://image.dngroup.com/global/nhst/binary/31e49b3bae32f7538e74494c871d8ee0?crop=2400%2C1350%2Cx0%2Cy150%2Csafe&width=350&format=auto&quality=80","584.6","62","60.76","235.79","60.76","584.6","16.31","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","9925","9925","9925","200",""
"https://image.dngroup.com/global/nhst/binary/e9b87e4af7fe7170aaaf58cfdd1f4e58?crop=2400%2C1350%2Cx0%2Cy178%2Csafe&width=350&format=auto&quality=80","391.84","65.16","63.18","173.39","63.18","391.84","8.77","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11496","11496","11496","200",""
"https://image.dngroup.com/global/nhst/binary/688817b48ae5ea037c851e2fccf84c9b?crop=1616%2C909%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80","384.89","63.05","61.55","169.83","61.55","384.89","13.11","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11497","11497","11497","200",""
"https://image.dngroup.com/global/nhst/binary/0825a1b8c12999c6659b4b813e726a92?crop=1200%2C675%2Cx0%2Cy29%2Csafe&width=350&format=auto&quality=80","389.91","62.84","61.25","171.33","61.25","389.91","11.49","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11498","11498","11498","200",""
"https://image.dngroup.com/global/nhst/binary/3ba8b443c1bd9c86a672df86f78cbd42?crop=2400%2C1350%2Cx0%2Cy1%2Csafe&width=450&format=auto&quality=80","493.84","68.52","65.23","209.2","65.23","493.84","22.85","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11499","11499","11499","200",""
"https://image.dngroup.com/global/nhst/binary/a667508b001d9e1cbe9ffe7946699e2e?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","423.81","63.74","62.67","183.41","62.67","423.81","15.36","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11499","11499","11499","200",""
"https://image.dngroup.com/global/nhst/binary/c215c81ecb713a5f8627e1168d8c8318?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80","650.21","65","63.53","259.58","63.53","650.21","17.05","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","11501","11501","11501","200",""
